datetime,n_held,overlap_with_top20_same_day,overlap_with_top20_lag1_signal,n_outside_top20_lag1,mean_held_rank,max_held_rank,cash_weight,weight_l1_dev_from_ew,max_stock_weight,min_stock_weight,bench,static_top20_today_excess_label,static_top20_lag1_excess_label,static_top20_today_excess_cc,static_top20_lag1_excess_cc,held_ew_excess_label,held_ew_excess_cc,held_weighted_excess_label,held_inside_lag_top20_excess_label,held_outside_lag_top20_excess_label,portfolio_excess_with_cost,portfolio_excess_without_cost,portfolio_cost
2023-05-17,22,0.1,0.0,22,206.77777777777777,469.0,0.0,0.43414147032578215,0.12190000824260488,0.00463131281436943,0.004885673522949219,-0.011323386430740356,-0.007487699389457703,,,-0.014135092496871948,0.022823905611100297,-0.009506810336774333,,-0.014135092496871948,0.006100342636138074,0.006100342636138074,0.0
2023-05-18,22,0.05,0.1,20,224.22222222222223,498.0,-2.220446049250313e-16,0.4336689317653293,0.12127541051153148,0.0046538251135787145,-0.010404527187347412,0.013874748349189758,0.014588695764541627,,,0.020816428793801203,0.01788716865121387,0.01866919322435344,0.01873922348022461,0.021076079457998276,-0.020310517481477428,-0.020310517481477428,0.0
2023-05-19,22,0.0,0.05,21,219.27777777777777,483.0,-4.440892098500626e-16,0.4387703169374293,0.1239895349978729,0.004538554482022254,-0.03173816204071045,0.01944115459918976,0.02078102231025696,,,0.027606685956319172,0.022488742012582306,0.026961680582724388,0.0216519832611084,0.02795696258544922,-0.008715717118944302,-0.008715717118944302,0.0
2023-05-22,22,0.0,0.0,22,296.72222222222223,501.0,0.0,0.4357268115114413,0.12451398425695596,0.004559994558319924,-0.0022326111793518066,-0.006310188770294189,-0.008626717329025268,,,-0.011810385518603854,0.012644516782731645,-0.007621146421240723,,-0.011810385518603854,0.01715863833223525,0.01715863833223525,0.0
2023-05-23,22,0.0,0.0,22,297.1666666666667,501.0,1.1102230246251565e-16,0.44000116919451293,0.12580121808929146,0.0047901702185097084,0.060720086097717285,-0.06639049351215362,-0.06965355575084686,,,-0.0647832022772895,-0.06485156057169661,-0.06574774538976087,,-0.0647832022772895,0.02780407163264585,0.02780407163264585,0.0
2023-05-24,22,0.05,0.0,22,271.44444444444446,497.0,2.220446049250313e-16,0.44564719096520133,0.12633112739140764,0.004743488382358219,-0.0020136237144470215,0.01797029674053192,0.019044673442840575,,,0.011958370606104532,-0.01202937673466901,0.008440276324592086,,0.011958370606104532,-0.005871710116654449,-0.005871710116654449,0.0
2023-05-25,22,0.05,0.05,21,263.3888888888889,482.0,-2.220446049250313e-16,0.44174389615994414,0.12406899297576182,0.004600508290437296,0.010280489921569824,-0.005539441108703613,-0.013362547755241394,,,-0.0029390090041690404,-0.014343602220631309,-0.006651283227737671,-0.001415252685546875,-0.0030286417287938737,-0.06491144892167147,-0.06491144892167147,0.0
2023-05-26,22,0.0,0.05,21,217.44444444444446,458.0,1.1102230246251565e-16,0.4369080170188413,0.12360793516663111,0.004554332479257855,0.0075130462646484375,-0.022386261820793153,-0.034048336744308474,,,-0.021460536453459,0.002431695993032513,-0.01999461662502522,-0.020694077014923096,-0.02150562230278464,0.00732193864087053,0.00732193864087053,0.0
2023-05-30,22,0.0,0.0,22,259.44444444444446,501.0,0.0,0.4302258060009268,0.12244275612611819,0.004492968342262922,0.00047206878662109375,0.009557268023490906,0.009747850894927978,,,0.012384219302071465,0.0068694153871749425,0.010984452402003457,,0.012384219302071465,-0.007207534925750728,-0.007207534925750728,0.0
2023-05-31,22,0.05,0.0,22,247.5,495.0,3.3306690738754696e-16,0.4323568270012828,0.12138503692049313,0.004352058295264238,-0.0009434819221496582,0.025898665189743042,0.026405003666877747,,,0.03275232844882541,-0.013004010965232737,0.030738053160581775,,0.03275232844882541,-0.017735853102064596,-0.017735853102064596,0.0
2023-06-01,22,0.0,0.05,21,276.27777777777777,502.0,2.220446049250313e-16,0.4287172013337749,0.12054319406755847,0.004356671780941805,0.009821534156799316,-0.015511101484298706,-0.013510364294052123,,,-0.013329413202073839,0.0030347476648684177,-0.013135972979722944,-0.012557268142700195,-0.013374833499684054,0.008842428092447799,0.008842428092447799,0.0
2023-06-02,22,0.0,0.0,22,300.0,498.0,0.0,0.4289836948029565,0.12100787225717614,0.004531799289864896,0.0015897750854492188,0.003719541430473328,0.004308485984802246,,,0.017209702067905,0.030219066985106718,0.012152211434680552,,0.017209702067905,0.025323597222904823,0.025323597222904823,0.0
2023-06-05,22,0.0,0.0,22,285.0,500.0,1.1102230246251565e-16,0.4288858060526881,0.12100710468699963,0.00449643941648158,-0.017273545265197754,0.026140227913856506,0.025611963868141175,,,0.03533375263214111,0.013765663825324737,0.03749946052108135,,0.03533375263214111,-0.012550479429574454,-0.012550479429574454,0.0
2023-06-06,22,0.05,0.0,22,258.3888888888889,476.0,0.0,0.4238546882453802,0.11950267702225865,0.00459586598593943,0.021187543869018555,-0.023089182376861573,-0.021542498469352724,,,-0.025119503339131672,-0.002388068300206214,-0.024434211915815917,,-0.025119503339131672,0.009707751576701243,0.009707751576701243,0.0
2023-06-07,22,0.05,0.05,21,301.8333333333333,484.0,-2.220446049250313e-16,0.4284619437772087,0.12085088398854696,0.004641567038785651,0.02205073833465576,-0.021165680885314942,-0.029226306080818176,,,-0.02252261175049676,-0.003990545325602095,-0.022940242327659652,-0.02842658758163452,-0.022175319054547477,0.03395459306736066,0.03395459306736066,0.0
2023-06-08,22,0.0,0.05,21,298.6111111111111,499.0,-2.220446049250313e-16,0.4291003939822845,0.12087851774339739,0.004671636286110685,0.05989980697631836,,-0.050604444742202756,,,-0.050439308087031044,-0.06383176116368203,-0.0546268944962114,-0.07205790281295776,-0.04916762604432948,-0.02399121924774526,-0.02399121924774526,0.0
2023-06-09,22,0.2,0.0,22,223.5,486.0,-2.220446049250313e-16,0.42744391255496794,0.12021579653664548,0.004693825411202091,0.002147197723388672,0.006996333599090576,0.004086840152740479,,,0.017553872532314725,-0.0026190842553559276,0.012336048516638673,,0.017553872532314725,-0.022789889287951892,-0.022789889287951892,0.0
2023-06-12,22,0.15,0.2,18,197.0,481.0,-2.220446049250313e-16,0.4196299525430446,0.11844118080758416,0.0046313377172498595,0.047908782958984375,-0.050210675597190856,-0.05291861891746521,,,-0.05469136105643378,-0.038448269359327644,-0.0529675261623108,-0.06742644309997559,-0.05105276618685041,-0.055371074553654004,-0.055371074553654004,0.0
2023-06-13,22,0.0,0.15,19,276.1666666666667,501.0,0.0,0.41298473298429583,0.11768752506108979,0.0047912553230893915,0.035004615783691406,-0.0235578715801239,-0.026254159212112427,,,-0.023945593171649508,-0.015303536576943265,-0.0243296999492714,-0.014067133267720541,-0.025921285152435303,0.010029626830703568,0.010029626830703568,0.0
2023-06-14,22,0.05,0.0,22,282.77777777777777,501.0,-2.220446049250313e-16,0.4145525837794261,0.11733929694977284,0.004768409167996599,-0.008613228797912598,0.005557224154472351,0.004766112565994263,,,0.00616304079691569,0.0018306478321190095,0.008280983900225495,,0.00616304079691569,-0.05211767095574514,-0.05211767095574514,0.0
2023-06-15,22,0.0,0.05,21,310.8333333333333,480.0,0.0,0.4133739363066587,0.11798705201129739,0.004812251626025265,-0.0272597074508667,0.02324725389480591,0.022228378057479858,,,0.015411062373055352,0.03831872361479327,0.011131414245385314,0.045009613037109375,0.013669971157522762,-0.026160099120872613,-0.026160099120872613,0.0
2023-06-16,22,0.05,0.0,22,280.1111111111111,500.0,-2.220446049250313e-16,0.41629193022131983,0.11889740423738382,0.004756671235088362,0.0004916191101074219,0.0005018830299377442,-0.003739529848098755,,,-0.00463300281100803,-0.0029418112438482544,-0.0019122293519395557,,-0.00463300281100803,0.008293263934009027,0.008293263934009027,0.0
2023-06-20,22,0.0,0.05,21,321.3888888888889,495.0,0.0,0.4086901656019248,0.11719762369985418,0.004907056447434821,-0.012448787689208984,0.013122260570526123,0.0119925856590271,,,0.0019478930367363824,0.0006001431692210543,0.0004073629017897304,-0.019845247268676758,0.003229842466466567,0.013821089872778403,0.013821089872778403,0.0
2023-06-21,22,0.05,0.0,22,255.72222222222223,482.0,0.0,0.4109931645549133,0.119255833976527,0.004873894836286367,-0.01608896255493164,0.008672598004341125,0.007301735877990723,,,0.004830125305387709,0.011947577169242626,0.0065599901977317935,,0.004830125305387709,-0.0016649281029841013,-0.0016649281029841013,0.0
2023-06-22,22,0.05,0.05,21,258.8888888888889,485.0,0.0,0.4067274674570138,0.11782281975601956,0.004829497329012459,-0.01567763090133667,0.027838966250419615,0.014017874002456665,,,0.027727656894259982,0.0051767370184986955,0.025381723086296652,0.022941529750823975,0.028009193785050335,0.0024565262945046955,0.0024565262945046955,0.0
2023-06-23,22,0.05,0.05,21,276.8888888888889,485.0,0.0,0.40707102602570266,0.11762037903715813,0.004742395919995829,0.009076833724975586,0.003197064995765686,0.010815197229385376,,,0.013076527251137627,-0.020335661434930645,0.011816490653192856,0.008276700973510742,0.013358869973350973,0.008231657430593217,0.008231657430593217,0.0
2023-06-26,22,0.1,0.05,21,264.27777777777777,496.0,3.3306690738754696e-16,0.4096822717745724,0.11768349310109505,0.004812832106952311,-0.011116743087768555,0.010051000118255615,0.00940065085887909,,,0.014026837216483222,0.023166778911319044,0.019403435461156904,0.020082831382751465,0.013670602265526266,0.02359660055064736,0.02359660055064736,0.0
2023-06-27,22,0.05,0.1,20,280.3333333333333,485.0,-2.220446049250313e-16,0.407007567445622,0.11511870705731991,0.004771102417753544,0.01072680950164795,-0.002245718240737915,-0.0011990904808044434,,,-0.006519075897004869,0.01142655977875822,-0.006943376094410744,-0.006188392639160156,-0.006560411304235458,0.007952750056205996,0.007952750056205996,0.0
2023-06-28,22,0.05,0.05,21,251.27777777777777,494.0,1.1102230246251565e-16,0.4091296230666529,0.11626202216891143,0.004527535490532917,0.011122465133666992,0.0027939856052398683,0.002435395121574402,,,0.005062235726250542,-0.008212354218509669,0.004146702831233352,0.0861968994140625,0.000289608450496898,0.018179008629225744,0.018179008629225744,0.0
2023-06-29,22,0.05,0.05,21,271.6111111111111,500.0,1.1102230246251565e-16,0.4108976620775027,0.11652558706189571,0.004554766526063832,-0.016290128231048584,0.02314671576023102,0.02545175850391388,,,0.02433134118715922,0.020497869499700352,0.022011663424812804,0.02319401502609253,0.024398242726045495,-0.007636011002686186,-0.007636011002686186,0.0
2023-06-30,22,0.0,0.05,21,305.55555555555554,494.0,0.0,0.4112723912068255,0.11569126284501731,0.0045825740870739885,-0.010158002376556396,0.00801072120666504,0.0074084758758544925,,,0.005170166492462158,0.026342701910632767,0.006691289972860509,0.02334362268447876,0.004101139657637652,0.0014623890172421952,0.0014623890172421952,0.0
2023-07-03,22,0.0,0.0,22,289.27777777777777,503.0,1.1102230246251565e-16,0.41150860405792783,0.11583748623796489,0.004687218402963078,-0.004397988319396973,-0.004175838828086853,-0.0054755985736846926,,,-0.00531252556376987,0.012439196469333384,-0.008008375516226874,,-0.00531252556376987,0.021003479864966403,0.021003479864966403,0.0
2023-07-05,22,0.05,0.0,22,301.6111111111111,498.0,0.0,0.41459928857884554,0.11593746243544953,0.004695813625266153,-0.007275938987731934,0.011587980389595031,0.0171766459941864,,,0.019624524646335177,0.0022881101532321838,0.021473766395041508,,0.019624524646335177,0.007283095484526481,0.007283095484526481,0.0
2023-07-06,22,0.05,0.05,21,300.27777777777777,499.0,3.3306690738754696e-16,0.41145361986368134,0.11300606376017965,0.004714907402383598,-0.0020067691802978516,0.010235866904258728,0.005326998233795166,,,0.011682503753238253,-0.007703747700563529,0.013652752018898115,0.010956883430480957,0.011725187301635742,-0.005955742748366629,-0.005955742748366629,0.0
2023-07-07,22,0.0,0.05,21,284.55555555555554,490.0,-2.220446049250313e-16,0.41599715556009775,0.11491249007326138,0.004863982434312493,0.0043714046478271484,0.011511304974555969,0.009577494859695435,,,0.00970678859286838,0.007977166924522154,0.010187562030437799,-0.0250968337059021,0.011754060492796056,0.01900808653063787,0.01900808653063787,0.0
2023-07-10,22,0.05,0.0,22,301.72222222222223,491.0,-2.220446049250313e-16,0.4149427752213529,0.11504311834018592,0.00486470524317321,0.009923458099365234,-0.008292961120605468,-0.007243987917900085,,,-0.007230357991324531,-0.00024773109988826845,-0.006480934435847813,,-0.007230357991324531,0.01170699719717034,0.01170699719717034,0.0
2023-07-11,22,0.05,0.05,21,295.5,494.0,0.0,0.4151461431460745,0.11702466249235338,0.004790747756299661,0.012325525283813477,-0.006678521633148193,-0.005987632274627686,,,-0.006850990984174941,0.0017526672195850147,-0.008171271042090244,-0.012325525283813477,-0.006528959554784438,0.007804486065501555,0.007804486065501555,0.0
2023-07-12,22,0.0,0.05,21,320.1666666666667,501.0,-2.220446049250313e-16,0.4153673517988875,0.11870767234717124,0.004863415481387659,0.015496015548706055,-0.015817540884017944,-0.01933065354824066,,,-0.03017218245400323,-0.01280290458817035,-0.032632371366160255,-0.041978418827056885,-0.02947769796147066,-0.006943430423254555,-0.006943430423254555,0.0
2023-07-13,22,0.05,0.0,22,273.44444444444446,494.0,0.0,0.41406706489291484,0.1196222984358219,0.004810681916693527,-0.0031861066818237305,0.014369019865989685,0.00821428894996643,,,0.0037059585253397622,0.008660634707969924,0.002224547572003057,,0.0037059585253397622,-0.008714830102782659,-0.008714830102782659,0.0
2023-07-14,22,0.0,0.05,21,252.27777777777777,481.0,2.220446049250313e-16,0.41233406172871806,0.11755869752657754,0.004751195648245173,0.015812993049621582,-0.010133808851242066,-0.015335559844970703,,,-0.006897091865539551,-0.03048915929523193,-0.004034417453404155,0.014678239822387695,-0.008166229023652919,-0.02978753450326302,-0.02978753450326302,0.0
2023-07-17,22,0.05,0.0,22,273.6111111111111,473.0,0.0,0.4098897986979302,0.11693528796752414,0.004803162956902287,-0.017222821712493896,0.021967509388923646,0.019828864932060243,,,0.02506044175889757,0.017742675672505155,0.025148176131200614,,0.02506044175889757,0.002415476709162587,0.002415476709162587,0.0
2023-07-18,22,0.05,0.05,21,247.94444444444446,484.0,1.1102230246251565e-16,0.4111387674553542,0.11830759951058305,0.0047436997848964435,-0.023675143718719482,0.00981232225894928,0.01325533092021942,,,0.021367308166291978,0.03259104476051612,0.026410887048236506,-0.003873109817504883,0.022852038635927087,-0.005963412860274634,-0.005963412860274634,0.0
2023-07-19,22,0.15,0.05,21,290.6666666666667,495.0,0.0,0.4127958181488802,0.11830041864796659,0.004622131614831566,0.015274524688720703,-0.011605674028396606,-0.006660318374633789,,,-0.01133948564529419,-0.007436907243876097,-0.008293794069590828,-0.0022433996200561523,-0.011874549529131721,0.023995510371370127,0.023995510371370127,0.0
2023-07-20,22,0.1,0.15,19,279.72222222222223,496.0,1.1102230246251565e-16,0.41851854722537984,0.12039811961711816,0.004424406049566629,0.0035698413848876953,-0.0011378884315490722,0.0032014936208724976,,,-0.00012489822175767686,-0.005877679653672708,0.0011274704337287838,0.007264256477355957,-0.0016027291615804036,0.02608636918826281,0.02608636918826281,0.0
2023-07-21,22,0.05,0.1,20,249.33333333333334,498.0,0.0,0.41744298797208473,0.12098216296103009,0.004258238972270811,-0.001016378402709961,-0.003506588935852051,-0.0026643544435501097,,,-0.008350782924228244,0.004951435691004412,-0.00974400745738189,-0.05847236514091492,-0.0020855851471424103,-0.009410773691086761,-0.009410773691086761,0.0
2023-07-24,22,0.05,0.05,21,314.6666666666667,498.0,0.0,0.41892189551981496,0.12246311925481546,0.004139684940292338,-0.020771503448486328,0.025861078500747682,0.028219777345657348,,,0.029144727521472506,0.024216440800551534,0.02942693164134557,0.01412975788116455,0.030027961029725915,0.0003509068748280336,0.0003509068748280336,0.0
2023-07-25,22,0.0,0.05,21,336.94444444444446,502.0,1.1102230246251565e-16,0.4192881085559564,0.12513125477986942,0.00421060322423799,0.007792115211486816,-0.01507660150527954,-0.02111305296421051,,,-0.006582733657624986,-0.017159273207653314,-0.007998799991697772,-0.022835969924926758,-0.005626660936019,-0.00784973679814358,-0.00784973679814358,0.0
2023-07-26,22,0.05,0.0,22,320.3333333333333,503.0,1.1102230246251565e-16,0.4174709140838222,0.1249186565741534,0.004131084813353156,-0.0035222768783569336,0.015997517108917236,0.013120052218437196,,,0.014556917879316542,0.011895502581157617,0.013633492019552142,,0.014556917879316542,0.028076608583664148,0.028076608583664148,0.0
2023-07-27,22,0.05,0.05,21,280.44444444444446,481.0,-2.220446049250313e-16,0.41108161034660534,0.12380776765869884,0.004051414432276474,0.010690450668334961,-0.006287342309951783,-0.014155983924865723,,,-0.0012397898568047418,-0.009481070356236564,-0.001798667626747602,-0.021190524101257324,-6.621725418988396e-05,-0.007887508419661128,-0.007887508419661128,0.0
2023-07-28,22,0.05,0.05,21,249.0,472.0,1.1102230246251565e-16,0.40984935378134973,0.12292067607914173,0.004058142781743686,0.005800604820251465,-0.016792327165603638,-0.006931903958320618,,,-0.014634741677178277,0.005234034997152371,-0.013310598639548178,-0.00916135311126709,-0.01495670571046717,0.012042713083267135,0.012042713083267135,0.0
2023-07-31,22,0.0,0.05,21,295.55555555555554,503.0,3.3306690738754696e-16,0.4103662388639825,0.12388952177125144,0.0041098303599324424,-0.01865828037261963,0.005634576082229614,0.0030897796154022218,,,0.004586762852138943,0.028108948340458382,0.00435727621184582,-0.005822658538818359,0.005199081757489373,-0.0031921958967379106,-0.0031921958967379106,0.0
2023-08-01,22,0.05,0.0,22,333.0,484.0,1.1102230246251565e-16,0.4141605459356974,0.12431860697505573,0.0040524253400215475,-0.010025084018707275,0.00261400043964386,0.0071882039308547975,,,0.0024614334106445312,0.001190936567986177,0.0034337430254400363,,0.0024614334106445312,-0.012129440787729408,-0.012129440787729408,0.0
2023-08-02,22,0.0,0.05,21,316.72222222222223,490.0,-2.220446049250313e-16,0.41312875351761286,0.12392070036759989,0.004001425504800879,-0.000960230827331543,-0.0006932884454727173,-0.0033344000577926634,,,-0.008392969767252604,-0.013111288913124654,-0.008018230443352576,-0.021818816661834717,-0.007603214067571303,0.006572542272407347,0.006572542272407347,0.0
2023-08-03,22,0.1,0.0,22,256.94444444444446,475.0,0.0,0.4162265646415761,0.12396499244372641,0.003953536350058135,0.014505386352539062,-0.004922223091125488,-0.003200271725654602,,,-0.006298704279793633,-0.02206904689470927,-0.006177759287383374,,-0.006298704279793633,0.004479722722016717,0.004479722722016717,0.0
2023-08-04,22,0.0,0.1,20,277.22222222222223,476.0,0.0,0.41693548197540564,0.12352856167966932,0.003998753259914848,-0.007493555545806885,0.0014429181814193726,-0.010965085029602051,,,0.005087696843677097,-0.0018596462032292038,0.006761316843929289,0.010072886943817139,0.004464548081159592,-0.006676318106511717,-0.006676318106511717,0.0
2023-08-07,22,0.0,0.0,22,273.94444444444446,492.0,-2.220446049250313e-16,0.4161162369143079,0.12350518144931122,0.003904818179994585,-0.018484771251678467,0.014037355780601501,0.013008740544319154,,,0.00793983538945516,0.02669145391620178,0.0121295839260467,,0.00793983538945516,-0.0075442330307250085,-0.0075442330307250085,0.0
2023-08-08,22,0.0,0.0,22,314.6666666666667,499.0,3.3306690738754696e-16,0.41704526760579386,0.12477810033528207,0.0038853348849775633,-0.0009725689888000488,0.0004639953374862671,-0.0007314115762710571,,,0.0002663234869639079,-0.0014332952753951151,0.0005950206535180689,,0.0002663234869639079,0.006889288755578697,0.006889288755578697,0.0
2023-08-09,22,0.0,0.0,22,275.55555555555554,496.0,-2.220446049250313e-16,0.4238541703593299,0.12636592317175677,0.0038775039534786437,0.0006195306777954102,-0.001322433352470398,-0.0011812001466751099,,,-0.0024792850017547607,-0.011164466145500127,0.0026501046751875607,,-0.0024792850017547607,0.013181452318874081,0.013181452318874081,0.0
2023-08-10,22,0.1,0.0,22,251.22222222222223,499.0,-2.220446049250313e-16,0.42403179590128204,0.12574127437306712,0.0038277316013047773,0.022200584411621094,-0.018419015407562255,-0.01990007162094116,,,-0.026451581054263644,-0.022906831745381676,-0.02645732243709725,,-0.026451581054263644,0.0006755750963164618,0.0006755750963164618,0.0
2023-08-11,22,0.05,0.1,20,269.3333333333333,501.0,1.1102230246251565e-16,0.43099730624504656,0.12754684496639437,0.0037341881810188464,0.014882802963256836,-0.028535091876983644,-0.0280874103307724,,,-0.030612339576085407,-0.016742556805386104,-0.030127770951483973,-0.03591129183769226,-0.029949970543384552,0.0020759733008989386,0.0020759733008989386,0.0
2023-08-14,22,0.0,0.05,21,281.5,496.0,1.1102230246251565e-16,0.4292331425253398,0.12787598708526013,0.003708664298532378,-0.01662546396255493,0.002702021598815918,0.006534835696220398,,,0.00634182161755032,0.012374472067070505,0.007501270951153154,0.002925574779510498,0.006542777313905603,-0.02578997336411676,-0.02578997336411676,0.0
2023-08-15,22,0.1,0.0,22,254.55555555555554,488.0,-2.220446049250313e-16,0.4292943578931573,0.1271239124964852,0.0037260646946357724,-0.003988206386566162,0.007177925109863282,-0.00911310613155365,,,-0.003219005134370592,-0.011741323454771191,-0.000681421491583204,,-0.003219005134370592,-0.027597550184081797,-0.027597550184081797,0.0
2023-08-16,22,0.05,0.1,20,250.44444444444446,501.0,-2.220446049250313e-16,0.43051276382254955,0.12713552698684794,0.0037034772191757853,0.013753414154052734,-0.011812874674797058,-0.01815689504146576,,,-0.014924367268880209,-0.024037064900363073,-0.013989832180746266,-0.01197284460067749,-0.015293307602405548,0.009004144583801277,0.009004144583801277,0.0
2023-08-17,22,0.1,0.05,21,297.6666666666667,497.0,0.0,0.4355224759615342,0.1299531122645402,0.0037413272274865383,0.0011162757873535156,0.0011509299278259278,-0.0024020224809646606,,,-0.003273556629816691,-0.008323484329998286,-0.0046265428698122465,0.004151701927185059,-0.003710336544934441,0.00014298321681508169,0.00014298321681508169,0.0
2023-08-18,22,0.0,0.1,20,263.77777777777777,493.0,-2.220446049250313e-16,0.43751471720338586,0.13059876221176522,0.003756507586034713,-0.00042891502380371094,-0.002023550868034363,0.00044630169868469237,,,-0.0032321777608659533,-0.0007420342679122566,-0.003104214456172707,-0.00952601432800293,-0.002445448189973831,-0.013923515356385098,-0.013923515356385098,0.0
2023-08-21,22,0.05,0.0,22,228.27777777777777,494.0,0.0,0.43768327208889923,0.1308949180939337,0.003863742432731541,0.011155009269714355,0.00046884119510650637,-0.0011258214712142945,,,0.0015699598524305555,-0.01331229340414413,-0.0025759054883465814,,0.0015699598524305555,-0.004058830343582212,-0.004058830343582212,0.0
2023-08-22,22,0.05,0.05,21,227.44444444444446,486.0,1.1102230246251565e-16,0.43699339765104905,0.13009595930081053,0.0038770592292762134,-0.041836440563201904,0.03557005524635315,0.02494889497756958,,,0.028426067696677312,0.03817535056441557,0.030099928097210224,0.008605718612670898,0.02959197058397181,-0.002528482733361092,-0.002528482733361092,0.0
2023-08-23,22,0.1,0.05,21,263.55555555555554,500.0,0.0,0.43134527989558724,0.12878912193847036,0.003923439301400433,0.027898311614990234,-0.024171274900436402,-0.021912592649459838,,,-0.021949936946233112,-0.015173349437342646,-0.019205773519909295,-0.014551877975463867,-0.02238511688569013,-0.003965966357218969,-0.003965966357218969,0.0
2023-08-24,22,0.0,0.1,20,305.05555555555554,501.0,0.0,0.4351976686233569,0.1289378452371113,0.003941039568416389,0.0067206621170043945,-0.0007890731096267701,-0.0014619708061218261,,,-0.0006217790974511041,-0.020131034042505134,-0.0013905874334464577,-0.0068160295486450195,0.00015250220894813538,0.03197342553458364,0.03197342553458364,0.0
2023-08-25,22,0.05,0.0,22,290.05555555555554,492.0,0.0,0.43823419099565863,0.12993216648900932,0.0038922935726657813,0.032608628273010254,-0.017749035358428956,-0.016665029525756835,,,-0.01719188027911716,-0.02666026359010074,-0.022174462163836586,,-0.01719188027911716,-0.020684161083385888,-0.020684161083385888,0.0
2023-08-28,22,0.0,0.05,21,301.3333333333333,497.0,2.220446049250313e-16,0.4374246130674181,0.13046877170278942,0.00387306922012548,0.0038956403732299805,-0.0019436925649642944,0.0023413628339767458,,,-0.0024028519789377847,0.0022032396195249427,-0.0001135509860098927,0.00491786003112793,-0.0028334820971769445,-0.0022873394851698984,-0.0022873394851698984,0.0
2023-08-29,22,0.05,0.0,22,279.94444444444446,503.0,0.0,0.4322356532963307,0.12949378776347553,0.004003751234419771,-0.006027042865753174,0.011917111277580262,0.00012792646884918213,,,0.005878206756379869,0.02144378954027262,0.006238466318301832,,0.005878206756379869,-0.023880577810122226,-0.023880577810122226,0.0
2023-08-30,22,0.1,0.05,21,229.11111111111111,479.0,0.0,0.4363303611505264,0.1302305146403858,0.004008205273141211,0.004485368728637695,0.001341015100479126,-0.0020909786224365236,,,0.0022768808735741507,-0.0029925897736878446,0.0059069160297366904,0.008374691009521484,0.001918186159694896,-0.0007642252345593835,-0.0007642252345593835,0.0
2023-08-31,22,0.05,0.1,20,252.66666666666666,499.0,-2.220446049250313e-16,0.4363479991066815,0.13056970349077393,0.004009924664342789,0.02522122859954834,-0.03156679570674896,-0.03679319322109222,,,-0.03628639711274041,-0.025370066620881617,-0.03386363769261885,-0.023239552974700928,-0.037917252629995346,0.006202200236480602,0.006202200236480602,0.0
2023-09-01,22,0.1,0.05,21,247.16666666666666,494.0,0.0,0.44071705335974887,0.13282228796327122,0.004006247492750205,0.0028229951858520508,-0.01108914315700531,-0.008833998441696167,,,-0.01138136453098721,0.003939253536777364,-0.00893184718172437,-0.05745452642440796,-0.008671178537256578,0.004238651214097538,0.004238651214097538,0.0
2023-09-05,22,0.05,0.1,20,269.05555555555554,491.0,0.0,0.44195219953796816,0.1345377528185425,0.004046075407939299,0.00611269474029541,-0.015078023076057434,-0.012134677171707154,,,-0.019251747263802424,-0.017177867484861054,-0.01565038179152327,-0.01043480634689331,-0.02035386487841606,-0.0323937634285504,-0.0323937634285504,0.0
2023-09-06,22,0.05,0.05,21,281.1666666666667,466.0,0.0,0.44239400900290315,0.13550027511273896,0.0038448846416311846,0.009832978248596191,-0.009748855233192444,-0.00852457880973816,,,-0.0038430392742156982,-0.01839134793327604,-0.0025039414130475076,0.019472241401672363,-0.005214526372797349,-0.00798558401519691,-0.00798558401519691,0.0
2023-09-07,22,0.0,0.05,21,313.55555555555554,457.0,2.220446049250313e-16,0.4523372299561363,0.13507780440423717,0.0038295844129454244,0.003087282180786133,-0.0006122589111328125,-0.0002606600522994995,,,-0.0014439821243286133,-0.01622633615301715,-0.0029575396769108394,-0.002187371253967285,-0.0014002533519969268,-0.014069059779438366,-0.014069059779438366,0.0
2023-09-08,22,0.05,0.0,22,280.0,466.0,0.0,0.456109090336438,0.1353394697313671,0.0037417195896306283,-0.1349537968635559,0.13255515992641448,0.1430142492055893,,,0.1385232706864675,0.1409437338136033,0.14090585364504332,,0.1385232706864675,-0.0034850080715862998,-0.0034850080715862998,0.0
2023-09-11,22,0.05,0.05,21,342.94444444444446,501.0,0.0,0.4524010691895214,0.13281809630718008,0.003779866919706968,0.020344853401184082,-0.02350221574306488,-0.023209023475646972,,,-0.029715008205837674,-0.01870155240370271,-0.030536545192526052,0.0016552209854125977,-0.03156031580532298,-0.0030351629298095836,-0.0030351629298095836,0.0
2023-09-12,22,0.0,0.05,21,302.6666666666667,496.0,-2.220446049250313e-16,0.45617803868662,0.1350712122306286,0.003721765035991099,0.016273140907287598,-0.0031992554664611816,-0.003219035267829895,,,-3.7219789293077256e-06,-0.012703672801661823,-0.0027081341854536824,0.0263059139251709,-0.001551347620346967,0.13982606060500477,0.13982606060500477,0.0
2023-09-13,22,0.05,0.0,22,314.3888888888889,492.0,3.3306690738754696e-16,0.4564326841183743,0.1353693166442877,0.003758144089134089,0.002199530601501465,-0.010579288005828857,-0.011553493142127991,,,-0.007137888007693821,-0.011569688694887899,-0.009654201805776391,,-0.007137888007693821,-0.028788036938714734,-0.028788036938714734,0.0
2023-09-14,22,0.1,0.05,21,254.0,415.0,0.0,0.4521396433027388,0.13624439318127265,0.0037237551966100304,-0.014924049377441406,,0.01108710765838623,,,,0.03119347073758642,,-0.0051046013832092285,,-0.004907431036204689,-0.004907431036204689,0.0
